cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg	"ra"	"dec"
9.36125385405961	815.9717368961973	7.483314773547883	6.0	1320.0	7.810650887573964	123.90440969287123	11.131235766655525	1.9442476094026448	6.576829991775405	0.0	99.8395893289	9.6262263949
21.420797720797722	949.4025641025642	9.798479682156444	4.0	2715.0	16.06508875739645	380.66835728374184	19.510724160926006	2.223929392880411	7.6824720131502096	1.0	99.8367081024	9.5640742747
43.116561656165615	831.9797479747975	8.124038404635959	5.0	1525.0	9.023668639053254	183.30896027049872	13.53916394281784	2.228513401776026	7.789652708425966	0.0	99.8240586646	9.6181289024
51.09773371104816	605.4065155807366	4.902903378454601	4.0	1351.0	7.994082840236686	14.101155255001407	3.7551504969842964	-0.32595658924629634	4.671753732730199	1.0	99.8155686588	9.7231031080
51.337765957446805	882.9946808510638	4.694855340334425	4.0	1316.0	7.78698224852071	15.049591434206818	3.8793802899698835	0.17425934029843607	4.77187503121744	1.0	99.8212613041	9.5942943381
52.10817307692308	509.2451923076923	5.196152422706632	3.0	567.0	3.3550295857988166	23.611298957452803	4.8591459082284	1.7553602844395775	6.507942810449121	0.0	99.8130813764	9.7677032612
77.15736434108527	1000.3604651162791	9.327379053088814	3.0	1709.0	10.112426035502958	235.7313327697943	15.353544632096991	2.368291103673805	9.223257703063023	0.0	99.8115822441	9.5393231209
98.81777932909579	769.5037843994562	41.08527716834827	4.0	32601.0	192.90532544378698	113371.15765004228	336.70633740700856	2.484226617808809	8.968571444768944	0.0	99.7965708359	9.6460117982
102.8076923076923	1017.0480769230769	4.811252243246881	4.0	1377.0	8.14792899408284	15.507748661594814	3.9379878950543783	-0.26720491477758057	4.636058391836399	2.0	99.7998788057	9.5310701688
103.55930470347649	678.8047034764826	5.0	4.0	748.0	4.42603550295858	30.04360383206537	5.481204596807655	1.4633764934384037	4.919502068248701	0.0	99.7924420222	9.6880029121
103.58163265306122	629.6632653061224	4.8	4.0	1337.0	7.911242603550296	16.8194561848408	4.101153031141462	0.0015024812419886812	3.9464376160645642	1.0	99.7914018278	9.7108047138
111.12758620689655	702.7	5.003702332976757	5.0	1244.0	7.3609467455621305	16.01775147928994	4.002218319793404	-0.07631998427940678	4.3513876465575745	1.0	99.7893849495	9.6767646734
123.18279569892474	148.20967741935485	5.0	4.0	496.0	2.93491124260355	17.275500140884755	4.156380653992697	1.9197484421893531	7.635179143119856	0.0	99.7720847224	9.9338158502
124.4061340651522	1019.7960308990191	34.08812109811863	4.0	24929.0	191.76153846153846	81183.51633870005	284.9272123520322	1.858014323287691	5.733330816465253	0.0	99.7897877854	9.5293654846
135.15840938722295	439.8598435462842	6.4049399539693965	3.0	1698.0	10.04733727810651	57.37869822485205	7.574872819054591	1.8040116059192022	7.131392393770588	1.0	99.7725742412	9.7982477561
141.42659053833606	148.010603588907	6.0	6.0	870.0	5.14792899408284	51.80536770921386	7.197594577997142	2.1816787779337434	8.30960009645667	0.0	99.7634977877	9.9335449651
141.86426116838487	685.1185567010309	19.104973174542803	4.0	7078.0	41.88165680473373	5111.866863905326	71.49732067640944	2.5311324531350405	9.466768019135491	0.0	99.7745673818	9.6843109311
151.98615548455805	610.6687965921193	10.630145812734648	5.0	2417.0	14.301775147928995	492.1881515919978	22.18531387183868	2.36790960783567	8.669208333819832	0.0	99.7682467395	9.7186549458
168.28504672897196	580.3224299065421	5.385164807134505	5.0	810.0	4.792899408284024	36.33185404339251	6.027591064711715	1.5267470417726057	5.188476961552444	0.0	99.7599466705	9.7324112934
173.62933753943219	281.75236593059935	5.102520385624567	2.0	1235.0	7.3076923076923075	17.773809523809526	4.215899610262266	0.1684171754603181	4.592661956043706	1.0	99.7511601162	9.8708453474
180.48833819241983	336.15597667638485	5.294651389216606	9.0	1265.0	7.485207100591716	17.27507748661595	4.156329809653698	0.2736174995337274	5.8633256490369305	1.0	99.7490777483	9.8454645719
192.31489841986456	141.61286681715575	5.480077554195743	6.0	1334.0	7.893491124260355	20.28620738236123	4.504021245771519	0.7676208963855818	6.337896769637003	1.0	99.7394229003	9.9354991795
197.17723342939482	522.1628242074928	4.8	3.0	1155.0	6.834319526627219	18.115243730628347	4.256200621520131	-0.13649423576441538	3.0136637166494484	1.0	99.7451400612	9.7588219978
208.05153203342618	569.3328690807799	5.2915026221291805	3.0	507.0	3.0	19.452380952380953	4.410485342043543	2.153075318312873	9.253281083700418	0.0	99.7410189050	9.7367175122
219.36520190023754	547.0	10.44073795327749	3.0	2672.0	15.810650887573965	386.77345731191883	19.66655682400757	2.7573681956450646	11.10103906749845	1.0	99.7352297852	9.7468544256
223.94923076923078	941.5092307692307	4.8	5.0	1269.0	7.508875739644971	15.299027895181743	3.9113971794208964	-0.14674725539810424	3.9030569808366384	1.0	99.7413700920	9.5637069359
230.77828191167575	220.49516031457955	9.38083151964686	5.0	2132.0	12.615384615384615	359.7619047619048	18.96739056280291	2.080870949521948	6.989758882056588	0.0	99.7229894745	9.8981290067
239.85097001763668	390.4188712522046	6.7082039324993685	6.0	815.0	4.822485207100592	47.51591997745844	6.893179235843098	2.2402554338096614	10.243586500781207	0.0	99.7223009929	9.8191009821
276.19577464788733	966.3394366197183	5.0	6.0	464.0	2.7455621301775146	18.869399830938296	4.3438922443976775	1.9827328286959314	7.636128199444402	0.0	99.7173409211	9.5511418264
276.4329608938547	837.5837988826815	5.0	7.0	535.0	3.165680473372781	18.91286277824739	4.348892132284657	1.6373771237799466	6.318258000615931	0.0	99.7145187751	9.6108803397
294.77065527065525	161.31196581196582	5.003702332976757	4.0	1379.0	8.159763313609467	13.254085657931812	3.6406161096621834	-0.06951980312931595	5.660674953746052	1.0	99.6916384496	9.9243110581
320.9331210191083	83.41507430997876	5.744562646538029	7.0	668.0	3.9526627218934913	29.16441251056635	5.400408550338238	1.9797467164805969	8.153291536704181	0.0	99.6776848708	9.9599320174
339.76506024096386	175.6285140562249	7.071067811865475	4.0	1096.0	6.485207100591716	80.50126796280642	8.972249882989574	2.1160101769206685	8.610307936340325	0.0	99.6707741379	9.9167666741
353.2567049808429	858.4961685823755	5.2915026221291805	3.0	818.0	4.840236686390533	34.62313327697943	5.8841425269090335	1.326914002304807	4.269483888921146	0.0	99.6788538093	9.5996387919
353.5921052631579	521.1052631578947	5.0	3.0	508.0	3.0059171597633134	17.57734573119188	4.192534523553966	1.7494932828104472	7.01940727978186	0.0	99.6715717327	9.7561843746
353.75552050473186	185.30757097791798	5.196152422706632	3.0	428.0	2.532544378698225	15.417089320935474	3.926460151451365	2.540724868983148	12.575168114462542	0.0	99.6643973611	9.9119949599
363.3970588235294	354.2294117647059	4.8	4.0	1192.0	7.053254437869822	16.907861369399836	4.1119169944686185	0.0969541335428807	3.6026324076710563	1.0	99.6634341078	9.8334200123
370.09139784946234	841.7826420890937	5.833333333333333	6.0	1522.0	9.005917159763314	38.62496477881093	6.2148986137193685	1.4368247352074313	6.276864803534094	1.0	99.6705889825	9.6070564091
376.03395784543324	579.3196721311475	5.2915026221291805	4.0	629.0	3.7218934911242605	25.321005917159763	5.0319982032150765	1.702571289142196	6.195154366438245	0.0	99.6622502679	9.7287221414
376.96180555555554	818.5590277777778	4.902903378454601	4.0	1418.0	8.390532544378699	24.34657650042265	4.93422501517945	0.35010140594122485	3.8109207750164478	1.0	99.6668694322	9.6176944853
388.16591422121894	578.4367945823927	7.483314773547883	5.0	1277.0	7.556213017751479	112.26021414482953	10.595292074540914	2.067794420036258	7.685962842826335	0.0	99.6565276679	9.7288883386
391.9826629680999	825.2794729542302	6.783865662978103	4.0	1620.0	9.585798816568047	48.41074950690336	6.957783375968481	1.9434876558601557	9.35852457941465	1.0	99.6599516564	9.6142747584
407.1817073170732	553.4256097560975	7.937253933193771	6.0	1176.0	6.958579881656805	106.84946463792619	10.336801470374004	2.399731030259097	9.62648520083328	0.0	99.6470580384	9.7401119683
414.2448071216617	334.9480712166172	4.8	7.0	1318.0	7.798816568047338	16.661665257819102	4.081870313694337	-0.15444738816707385	3.5747381679555263	1.0	99.6391118157	9.8413459128
414.96666666666664	414.6623188405797	4.242640687119286	4.0	458.0	2.710059171597633	16.814243448858832	4.100517461108882	1.5870316548006527	4.833949326646508	0.0	99.6404602913	9.8043431689
418.86713995943205	281.26673427991886	5.744562646538029	5.0	714.0	4.224852071005917	33.2467596506058	5.766000316563103	1.9129405146484588	7.740292913249866	0.0	99.6358007800	9.8661617093
422.11527165932455	314.83627019089573	9.59166304662544	6.0	1798.0	10.63905325443787	292.1844181459566	17.093402766738887	2.6641727808053277	10.727188539004581	0.0	99.6349841715	9.8505198280
425.41389667601123	420.5704845814978	13.41661263156593	3.0	3573.0	21.142011834319526	972.8487602141447	31.190523564283826	2.8964645705818137	11.841841345105099	1.0	99.6356724612	9.8013917748
436.2512315270936	582.7068965517242	4.8	3.0	1339.0	7.923076923076923	16.69047619047619	4.0853979231497375	-0.06003710398257332	3.888822237449154	1.0	99.6340104411	9.7259410532
436.63350785340316	207.40052356020942	5.0	5.0	529.0	3.1301775147928996	20.482952944491412	4.525809645189622	1.8799035699877027	6.857850171249909	0.0	99.6258785581	9.9000791554
437.70120120120123	145.10060060060061	5.0	6.0	491.0	2.905325443786982	17.514792899408285	4.185067848841675	2.040869012787846	8.535255023966231	0.0	99.6240554229	9.9289653733
439.6362586605081	761.2667436489608	5.099019513592785	4.0	601.0	3.5562130177514795	22.962595097210478	4.791930205794997	1.5651686366181263	5.4930136815781445	0.0	99.6361997796	9.6430198594
445.7333540759179	45.26291225886745	10.19803902718557	5.0	2100.0	12.42603550295858	386.4602704987319	19.658592790399112	2.472103750723496	9.290777579263619	0.0	99.6181589833	9.9751291891
453.5210526315789	763.4073684210526	7.54983443527075	5.0	1232.0	7.289940828402367	122.64757678219219	11.074636643348267	2.143187917731859	7.512615487802363	0.0	99.6297187646	9.6417474259
461.29695431472084	281.25888324873097	4.8	3.0	1352.0	8.0	15.464285714285714	3.932465602428801	-0.2060840846622056	3.9351871720063976	1.0	99.6158436737	9.8653120401
463.55637982195844	455.8946587537092	5.570484990582331	5.0	1539.0	9.106508875739644	41.67906452521838	6.455932506247132	1.293450704745146	5.078676362899368	1.0	99.6184845793	9.7842339255
486.92063492063494	257.73015873015873	5.294651389216606	3.0	1269.0	7.508875739644971	21.001408847562693	4.5827294102491685	0.5942397914971541	5.789247797466514	1.0	99.6032920703	9.8757136778
502.98435277382646	496.15362731152203	9.9	4.0	2283.0	13.50887573964497	268.63236122851515	16.390007969141294	2.8416144032778186	12.07706322838489	1.0	99.6007987464	9.7647595057
509.38520408163265	310.9438775510204	5.099019513592785	6.0	498.0	2.9467455621301775	20.7292899408284	4.5529429977574285	2.046470528235813	7.946872100644951	0.0	99.5938559357	9.8505694281
512.5377668308703	535.5509031198686	5.8309518948453	12.0	849.0	5.023668639053255	48.05896027049873	6.93245701540938	1.7564764604670542	6.350584402704107	0.0	99.5971431086	9.7462863405
520.620238095238	304.25119047619046	9.000669319154609	4.0	1688.0	9.988165680473372	97.4165257819104	9.869981042631764	3.594183697837455	21.874602657959528	1.0	99.5884295568	9.8534483973
522.7653562653562	365.28132678132675	5.003702332976757	3.0	1244.0	7.3609467455621305	19.08918005071851	4.369116621322726	0.11666504048754084	3.7159745946532414	1.0	99.5887174480	9.8250866626
522.9044585987261	642.9267515923567	4.902903378454601	3.0	1202.0	7.112426035502959	17.74323753169907	4.212272252798846	0.012143165610236156	3.623117001235495	1.0	99.5945488648	9.6962542171
527.6051212938005	768.9474393530998	4.8	13.0	1217.0	7.201183431952662	17.06642716258101	4.1311532484986575	0.003033838606386197	3.292584989997789	1.0	99.5950144292	9.6376851823
540.6931216931217	319.6798941798942	4.902903378454601	6.0	1304.0	7.715976331360947	17.228374189912653	4.150707673386871	-0.08853171568670956	3.7013327336313218	1.0	99.5793166579	9.8458844956
558.6739659367397	521.749391727494	11.445523142259596	3.0	2172.0	12.85207100591716	476.6744153282613	21.832874646465164	3.053019872571111	13.324801257731732	0.0	99.5751573266	9.7517598674
564.8014440433213	968.6281588447654	6.244997998398398	6.0	799.0	4.727810650887574	40.36594815440969	6.353420193439884	1.8235627663301268	7.4790163641516605	0.0	99.5817732929	9.5442829627
572.6822222222222	124.42222222222222	5.0	6.0	600.0	3.5502958579881656	24.26084812623274	4.9255302380792205	1.5928684344677853	5.273651368759634	0.0	99.5601147820	9.9358395023
574.4331683168317	930.2623762376238	5.099019513592785	5.0	591.0	3.497041420118343	23.953860242321785	4.894268100780931	1.7829008719556159	6.338856596670792	0.0	99.5764322745	9.5618902430
584.5322580645161	801.8548387096774	5.099019513592785	5.0	676.0	4.0	25.726190476190474	5.072099217896913	1.5968548219479575	5.6785654556053355	0.0	99.5689568675	9.6212675131
585.2510137875101	757.4886455798865	8.831760866327846	4.0	1649.0	9.757396449704142	233.14912651451115	15.269221542518503	2.375900526111676	8.57597109078539	0.0	99.5676756773	9.6418390267
606.5684523809524	810.4761904761905	5.199469468957452	3.0	1240.0	7.337278106508876	17.379613975767818	4.1688864191493415	0.21365935811591039	5.119681623907785	1.0	99.5587832151	9.6168220568
616.4627329192547	378.74844720496895	5.294651389216606	4.0	1220.0	7.218934911242603	18.100591715976332	4.254479018161487	0.2535603915412609	5.431420311309595	1.0	99.5449393506	9.8169457366
618.6538461538462	366.7107023411371	4.8	4.0	1213.0	7.177514792899408	16.444491406029865	4.055180810522494	0.06741963580813935	3.632770913508857	1.0	99.5436523945	9.8224870091
628.3064952638701	60.494587280108256	6.855654600401044	5.0	1023.0	6.053254437869822	66.39595660749508	8.148371408293505	1.887725525733796	7.3473744008290085	0.0	99.5325826865	9.9643774136
629.58	892.2085714285714	4.8	4.0	1315.0	7.781065088757397	18.14821076359538	4.260071685264859	0.028417996016573344	3.936818430304041	1.0	99.5497078054	9.5784330934
